user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase
4580,37,Female,Mobile,16.92000008,5,6,4,0,1,0,23.70000076,48.09000015,1
4581,55,Female,Mobile,27.28000069,16,7,9,0,0,1,32.06000137,40.93999863,1
4582,41,Female,Mobile,27.46999931,6,11,5,1,0,1,26.61000061,0.910000026,1
4583,27,Male,Mobile,2.589999914,3,6,6,1,1,0,2.369999886,65.25,1
4586,54,Female,Desktop,8.399999619,3,8,4,1,1,1,4.300000191,1.179999948,1
4587,37,Female,Mobile,3.75,16,0,8,1,1,1,2.329999924,77.52999878,1
4588,20,Female,Mobile,12.27000046,16,9,8,1,0,0,12.42000008,63.56999969,1
4589,54,Male,Desktop,18.04000092,19,5,0,1,1,1,11.09000015,77.69000244,1
4590,57,Male,Mobile,17.77000046,15,3,4,0,0,0,13.77000046,53.83000183,1
4591,25,Male,Mobile,16.76000023,9,0,4,1,0,0,22.37000084,46.09000015,1
4592,57,Male,Mobile,10.81999969,2,1,6,1,1,1,9.590000153,21.94000053,1
4593,40,Female,Tablet,21.48999977,6,9,7,0,1,0,20.44000053,7.880000114,1
4594,57,Female,Desktop,24.96999931,14,3,2,0,1,0,16.82999992,47.13999939,1
4595,28,Male,Mobile,11.03999996,9,0,0,0,0,1,12.17000008,86.83999634,1
4596,25,Male,Mobile,3.480000019,10,14,1,1,0,1,2.160000086,5.929999828,1
4598,47,Female,Tablet,4.980000019,15,0,5,0,1,1,6.210000038,94.69999695,1
4599,27,Male,Tablet,14.55000019,4,12,4,1,1,0,19.98999977,64.06999969,1
4600,56,Male,Mobile,5.519999981,5,8,4,0,0,1,5.980000019,91.41999817,1
4602,53,Male,Desktop,7.409999847,15,2,6,1,0,1,10.02000046,40.45999908,1
4603,30,Female,Mobile,22.42000008,2,11,5,0,1,1,24.59000015,57.16999817,1
4605,53,Female,Mobile,17.09000015,5,0,2,0,1,0,14.06000042,95.75,1
4607,43,Female,Desktop,1.029999971,1,5,2,0,0,0,0.569999993,17.96999931,1
4608,39,Male,Mobile,26.20999908,8,6,7,1,1,0,15.76000023,59.16999817,1
4609,21,Male,Desktop,20.46999931,10,6,9,0,0,0,12.06999969,44.47999954,1
4610,48,Female,Mobile,3.869999886,15,9,9,0,0,0,3.140000105,48.13000107,1
4611,35,Female,Desktop,20.26000023,2,10,8,0,0,1,19.72999954,42.81999969,1
4612,55,Male,Mobile,18.73999977,19,3,2,0,1,0,12.14000034,6.760000229,1
4613,41,Male,Mobile,14.72999954,12,4,6,0,1,1,19.55999947,84.58999634,1
4615,39,Male,Mobile,26.72999954,12,5,2,1,0,1,38.63000107,20.96999931,1
4617,48,Female,Mobile,12.55000019,8,13,6,1,0,0,17.5,53.65999985,1
4618,28,Male,Tablet,10.53999996,2,14,3,1,0,1,8.020000458,89.65000153,1
4619,45,Male,Mobile,23.36000061,7,6,5,1,0,0,34.72999954,70.41000366,1
4621,22,Male,Mobile,25.63999939,19,8,6,1,1,0,13.28999996,95.19000244,1
4622,55,Female,Mobile,24.12999916,8,11,0,0,1,0,18.88999939,66.34999847,1
4624,57,Female,Desktop,21.21999931,3,4,0,0,1,1,16.96999931,5.190000057,1
4625,41,Male,Mobile,22.78000069,5,3,8,1,0,1,19.57999992,90.63999939,1
4626,52,Female,Desktop,29.5,8,6,6,0,0,1,16.04999924,58.97000122,1
4627,40,Female,Desktop,1.200000048,2,13,6,0,0,1,0.899999976,68.23000336,1
4628,34,Male,Mobile,19.38999939,10,2,2,1,0,0,14.72000027,50.52999878,1
4629,18,Female,Mobile,22.43000031,16,3,4,1,1,1,27.27000046,39.36000061,1
4630,48,Female,Desktop,27.62000084,4,14,1,0,1,1,27.78000069,50.38999939,1
4631,48,Female,Mobile,26.62999916,14,8,4,1,1,1,17.60000038,4.849999905,1
4632,59,Female,Mobile,25.42000008,3,4,7,1,1,1,32.93000031,79.79000092,1
4635,26,Female,Mobile,1.200000048,5,6,3,0,0,1,0.870000005,8.699999809,1
4636,39,Female,Tablet,1.320000052,17,1,7,1,1,0,1.879999995,81.98999786,1
4638,42,Male,Mobile,13.61999989,11,4,0,0,0,0,17.80999947,39.88999939,1
4639,35,Female,Desktop,14.09000015,19,4,2,1,1,1,10.22000027,41.54999924,1
4640,29,Male,Desktop,12.60999966,18,3,1,0,0,1,13.72999954,31.63999939,1
4641,57,Male,Mobile,27.61000061,17,7,9,0,0,1,15.27999973,86.01000214,1
4642,34,Male,Mobile,11.42000008,11,10,1,1,0,0,12.5,77.18000031,1
4643,32,Male,Desktop,25.82999992,15,3,3,0,1,0,18.17000008,74.37000275,1
4644,59,Male,Desktop,27.18000031,8,1,5,1,1,0,31.78000069,22.51000023,1
4645,32,Male,Mobile,15.48999977,12,4,9,1,0,1,22.18000031,18.95000076,1
4646,32,Female,Mobile,13.96000004,17,2,9,0,0,1,13.38000011,24.65999985,1
4648,30,Male,Desktop,21.53000069,4,2,3,1,0,1,13.42000008,47.88000107,1
4649,34,Male,Desktop,10.52999973,11,6,7,1,0,0,12.32999992,25.02000046,1
4650,49,Female,Tablet,3.970000029,8,13,4,1,0,0,4.300000191,45.77999878,1
4651,26,Male,Desktop,8.680000305,16,5,1,1,0,1,9.069999695,18.44000053,1
4652,57,Female,Mobile,4.800000191,16,1,3,1,1,1,6.889999866,26.89999962,1
4653,37,Male,Mobile,9.550000191,3,10,6,1,0,0,14.11999989,26.06999969,1
4654,43,Female,Desktop,8.590000153,12,14,3,1,0,0,10.44999981,72.70999908,1
4655,44,Female,Desktop,19.48999977,13,13,5,0,1,1,13.56000042,45.84999847,1
4656,38,Male,Mobile,28.68000031,1,7,1,1,1,1,41.49000168,61.52000046,1
4659,33,Male,Mobile,23.73999977,5,7,0,0,0,0,17.59000015,79.48000336,1
4660,26,Female,Mobile,22.11000061,5,10,2,0,0,1,29.40999985,28.39999962,1
4661,29,Male,Desktop,13.01000023,10,10,6,1,1,0,9.159999847,50.97999954,1
4662,55,Female,Desktop,10.42000008,19,11,9,1,0,1,9.329999924,33.84000015,1
4665,52,Male,Mobile,14.10000038,16,10,3,0,1,1,14.97000027,96.37999725,1
4666,35,Male,Mobile,1.25999999,15,2,1,1,1,1,1.419999957,40.00999832,1
4667,33,Female,Mobile,23.97999954,5,1,8,1,0,0,30.95999908,71.16000366,1
4668,56,Male,Desktop,9.270000458,9,2,7,1,0,1,8.479999542,64.13999939,1
4670,42,Male,Desktop,24.34000015,5,7,1,1,0,0,28.04000092,55.11000061,1
4671,49,Male,Tablet,16.01000023,9,3,1,1,1,1,22.25,38.38000107,1
4673,30,Female,Mobile,27.53000069,2,14,8,0,1,1,18.79000092,51.93999863,1
4674,34,Male,Mobile,16.69000053,7,3,8,0,1,1,13.84000015,6.090000153,1
4675,54,Female,Mobile,15.59000015,1,14,7,0,0,0,17.93000031,5.880000114,1
4677,36,Male,Desktop,9.850000381,12,12,4,0,1,1,11.93999958,48.04999924,1
4678,30,Female,Tablet,24.10000038,6,5,6,0,1,1,12.81000042,50.61000061,1
4679,43,Female,Mobile,14.02000046,19,9,9,0,1,0,18.37000084,31.87000084,1
4683,56,Male,Mobile,14.47999954,5,7,5,1,0,0,17.95000076,86.05000305,1
4684,25,Female,Mobile,19.95000076,18,5,3,0,1,0,19.47999954,83.41000366,1
4685,42,Female,Mobile,14.65999985,6,1,2,1,1,1,16.02000046,2.859999895,1
4687,49,Male,Mobile,15.72999954,17,11,7,0,1,1,16.36000061,71.47000122,1
4688,55,Female,Mobile,27.29999924,18,1,5,1,0,1,20.11000061,74.06999969,1
4689,55,Female,Mobile,5.619999886,10,9,8,0,0,0,6.960000038,48.27000046,1
4690,45,Female,Mobile,21,19,6,4,0,1,1,18.37999916,20.25,1
4691,47,Male,Mobile,18.21999931,18,14,8,1,1,0,14.30000019,27.89999962,1
4692,20,Female,Mobile,22.70999908,4,10,3,1,0,1,17,80.09999847,1
4693,45,Male,Mobile,5.369999886,15,9,3,0,0,0,3.109999895,19.21999931,1
4694,20,Male,Mobile,28.30999947,6,5,5,0,0,0,40.56999969,94.23000336,1
4697,39,Female,Desktop,8.149999619,9,5,1,0,1,0,11.10000038,38.95999908,1
4698,49,Male,Desktop,22.44000053,11,9,3,1,0,1,11.89999962,25.64999962,1
4699,55,Male,Mobile,23.64999962,5,0,7,0,1,1,17.67000008,38.43000031,1
4700,25,Female,Mobile,12.52999973,14,14,8,0,1,1,10.22000027,13.07999992,1
4701,25,Male,Desktop,12.13000011,2,2,4,0,0,0,12.01000023,82.31999969,1
4702,23,Female,Mobile,20.07999992,19,14,5,0,0,1,24.42000008,96.37000275,1
4703,31,Male,Desktop,3.710000038,8,9,9,0,0,1,4.380000114,65.91000366,1
4705,52,Male,Mobile,2.24000001,19,0,6,0,1,1,3.190000057,22.80999947,1
4707,20,Female,Mobile,20.26000023,15,3,1,1,1,0,27.54999924,62.70999908,1
4708,29,Male,Mobile,3.849999905,4,10,9,0,1,0,5.170000076,81.76000214,1
4709,48,Male,Mobile,29.18000031,4,0,7,0,1,1,31.36000061,83.43000031,1
4710,46,Female,Mobile,26.18000031,18,1,8,0,0,0,21.94000053,53.27999878,1
4711,22,Male,Mobile,19.15999985,19,0,7,1,0,0,13.57999992,62.20999908,1
4713,58,Female,Desktop,26.73999977,15,11,1,1,0,0,22.39999962,83.06999969,1
4714,48,Female,Desktop,8.520000458,12,11,3,0,1,0,8.550000191,69.76000214,1
4715,38,Female,Mobile,25.62999916,4,5,5,0,1,0,27.78000069,18.59000015,1
4716,37,Female,Tablet,6.650000095,3,10,7,0,0,0,5.489999771,27.94000053,1
4717,56,Female,Mobile,12.98999977,5,3,1,0,0,1,11.13000011,15.18999958,1
4718,39,Male,Mobile,17.19000053,17,7,7,1,1,0,8.829999924,50.56999969,1
4720,30,Male,Desktop,1.870000005,4,4,5,0,0,1,2.630000114,15.88000011,1
4721,59,Female,Desktop,9.420000076,7,13,7,1,1,0,4.840000153,16.04000092,1
4722,37,Male,Mobile,18.64999962,7,9,7,0,0,1,9.93999958,26.59000015,1
4723,30,Male,Mobile,11.35999966,7,4,6,0,1,0,8.020000458,80.90000153,1
4724,34,Female,Desktop,23.47999954,17,10,6,1,0,0,29.19000053,93.83000183,1
4725,53,Male,Mobile,19.89999962,15,10,9,1,1,0,23.45999908,99.58999634,1
4728,32,Female,Desktop,19.23999977,4,9,0,0,1,1,13.5,26.63999939,1
4729,30,Female,Mobile,14.06000042,2,5,1,1,0,0,12.61999989,98.88999939,1
4730,34,Female,Mobile,5.900000095,13,5,2,1,1,1,5.769999981,98.43000031,1
4731,41,Male,Mobile,10.46000004,12,2,8,1,0,1,11.31999969,93.41000366,1
4732,25,Male,Desktop,9.789999962,10,12,9,1,0,0,6.840000153,1.419999957,1
4735,25,Male,Desktop,23.14999962,17,12,4,0,0,1,26.86000061,18.72999954,1
4736,25,Male,Mobile,17.69000053,6,6,5,1,0,0,17.94000053,85.48999786,1
4737,43,Female,Mobile,24.95999908,5,1,1,1,1,0,27.26000023,69.97000122,1
4738,30,Male,Mobile,4.699999809,13,2,0,0,0,0,4.289999962,18.40999985,1
4739,56,Male,Mobile,13.63000011,14,5,0,0,1,0,12.88000011,81.83999634,1
4740,54,Male,Mobile,18.67000008,14,9,2,1,1,0,25.54000092,49.83000183,1
4741,45,Female,Mobile,20.60000038,15,8,0,0,1,0,20.10000038,70.97000122,1
4742,42,Female,Desktop,21.18000031,16,12,8,1,1,0,27.39999962,13.97999954,1
4743,33,Female,Desktop,22.13999939,10,8,9,0,1,0,19.81999969,51.79000092,1
4744,19,Female,Desktop,19.88999939,1,7,4,0,1,1,23.87999916,77.62999725,1
4746,34,Male,Tablet,21.15999985,7,8,4,1,1,0,29.97999954,18.68000031,1
4747,47,Male,Desktop,22.02000046,17,10,0,0,0,0,32.31000137,63.95000076,1
4748,56,Female,Mobile,29.80999947,4,14,6,1,0,0,41.77000046,64.41000366,1
4749,30,Male,Desktop,21.11000061,7,10,6,1,0,1,17.87000084,20.43000031,1
4750,49,Male,Mobile,20.92000008,3,8,3,1,0,0,16.23999977,6.940000057,1
4751,46,Male,Mobile,15.93000031,14,9,2,1,0,1,10.86999989,16.64999962,1
4752,47,Female,Mobile,26.17000008,18,10,0,0,1,0,35.93000031,27.54999924,1
4753,35,Female,Mobile,29.90999985,18,12,6,0,0,0,18.5,3.630000114,1
4754,30,Female,Desktop,23.59000015,1,8,4,0,0,1,26.95000076,92.26999664,1
4755,38,Male,Mobile,18.76000023,6,4,9,0,1,1,15.60000038,23.04999924,1
4757,38,Male,Tablet,22.07999992,2,5,0,0,0,1,15.10999966,41.47000122,1
4760,36,Male,Mobile,4.610000134,10,12,1,1,0,0,3.559999943,77.27999878,1
4762,26,Male,Desktop,9.579999924,11,3,7,1,0,1,13.11999989,14.13000011,1
4763,27,Female,Mobile,23.04999924,9,14,5,0,0,0,12.85000038,30.32999992,1
4766,47,Female,Mobile,9.550000191,4,12,0,0,0,1,12.57999992,13.27999973,1
4767,50,Female,Mobile,1.25999999,5,0,1,0,0,1,0.889999986,40.84000015,1
4768,26,Male,Mobile,19.37000084,17,11,6,1,0,1,10.43000031,21.84000015,1
4770,52,Male,Mobile,20.12000084,5,2,7,0,0,0,19.18000031,30.39999962,1
4771,28,Female,Mobile,27.84000015,18,6,2,0,0,1,25.55999947,29.96999931,1
4772,51,Male,Mobile,29.11000061,17,14,3,0,1,1,19.86000061,9.720000267,1
4774,26,Male,Desktop,24.46999931,11,6,9,1,1,1,25.75,31.43000031,1
4775,49,Male,Mobile,11.25,17,9,6,0,0,0,14.71000004,17.32999992,1
4776,32,Male,Mobile,27.11000061,8,13,1,1,1,0,16.37000084,81.86000061,1
4777,29,Male,Mobile,23.84000015,8,9,4,1,0,0,35.13000107,0.25999999,1
4778,50,Female,Mobile,3.140000105,2,14,7,1,1,0,4.110000134,45.43000031,1
4779,31,Female,Mobile,12.81000042,7,12,8,1,1,1,10.09000015,43.49000168,1
4783,29,Female,Mobile,20.85000038,18,12,4,0,0,0,10.48999977,90.84999847,1
4784,18,Male,Mobile,18.46999931,12,14,5,1,0,1,9.989999771,16.82999992,1
4786,59,Female,Mobile,28.20000076,7,14,0,0,0,0,36.93000031,74.68000031,1
4787,28,Female,Desktop,13.39999962,1,11,5,1,1,0,14.02999973,74.29000092,1
4788,56,Female,Mobile,21.97999954,10,8,9,1,1,0,15.18999958,91.95999908,1
4790,34,Male,Tablet,27.06999969,12,2,4,1,0,0,30.92000008,38.43999863,1
4791,50,Female,Tablet,2.980000019,3,2,6,1,0,1,2.440000057,37.74000168,1
4792,49,Male,Mobile,9.760000229,3,4,7,1,0,1,11.53999996,90.47000122,1
4793,46,Male,Mobile,10.28999996,13,12,4,0,1,1,13.14999962,86.06999969,1
4794,38,Male,Mobile,13.60000038,13,12,1,1,1,0,10.97000027,37.54000092,1
4795,38,Female,Tablet,5.909999847,6,6,2,0,1,0,5.119999886,7.630000114,1
4796,57,Male,Mobile,15.39000034,3,2,6,0,1,0,8.470000267,58.11999893,1
4797,40,Male,Mobile,20.22999954,15,3,9,1,0,1,26.70000076,26.87000084,1
4798,23,Male,Mobile,15.42000008,9,13,3,0,1,1,17.05999947,90.86000061,1
4799,39,Male,Mobile,20.30999947,6,1,0,1,0,1,28.20000076,80.61000061,1
4800,55,Male,Mobile,2.930000067,6,8,2,1,1,1,2.019999981,90.09999847,1
4802,25,Male,Mobile,28.22999954,11,8,1,0,1,0,34.06999969,86.45999908,1
4803,58,Male,Mobile,18.92000008,19,12,8,1,1,1,13.18000031,59.31000137,1
4804,52,Male,Tablet,26.55999947,16,10,0,0,0,0,25.57999992,21.54000092,1
4805,28,Male,Desktop,4.809999943,9,1,8,0,0,0,5.769999981,30.12999916,1
4806,41,Female,Desktop,24.12999916,11,4,9,0,1,1,12.47000027,45.65999985,1
4808,19,Female,Desktop,12.82999992,6,7,5,1,1,1,18.56999969,23.27000046,1
4810,36,Female,Mobile,17.97999954,16,13,5,1,1,0,25.13999939,89.22000122,1
4812,45,Male,Mobile,19.47999954,1,9,8,0,1,0,19.78000069,76.68000031,1
4815,36,Female,Mobile,19.37999916,10,9,2,1,0,0,16.5,92.41000366,1
4816,55,Male,Mobile,7.239999771,2,4,6,0,1,0,8.920000076,84.37000275,1
4817,45,Female,Mobile,10.75,9,6,4,1,1,0,6.860000134,38.86000061,1
4818,19,Female,Mobile,25.57999992,4,8,8,1,0,0,29.82999992,47.13000107,1
4820,54,Female,Mobile,16.54000092,10,11,9,1,1,0,13.81000042,47.56000137,1
4821,21,Female,Desktop,19.81999969,14,14,5,1,1,0,29.13999939,29.69000053,1
4822,39,Female,Mobile,11.09000015,7,14,4,1,1,1,12.64999962,86.12000275,1
4823,43,Male,Mobile,9.529999733,19,10,9,1,1,0,5.679999828,80.33999634,1
4824,53,Female,Desktop,14.77999973,6,5,1,0,0,1,21.67000008,38.99000168,1
4825,30,Male,Desktop,7.230000019,16,1,2,1,0,1,8.989999771,11.47000027,1
4826,49,Female,Desktop,9.239999771,19,5,2,1,0,0,11.05000019,0.49000001,1
4827,34,Female,Desktop,2.799999952,19,0,3,0,1,0,2.109999895,9.239999771,1
4829,53,Female,Mobile,10.30000019,12,10,6,1,1,1,14.43000031,65.77999878,1
4830,36,Male,Desktop,28.88999939,15,12,5,1,1,0,23.35000038,21.95999908,1
4831,52,Female,Desktop,18.10000038,8,1,7,0,0,0,16.70999908,63.47999954,1
4833,45,Female,Mobile,2.319999933,8,2,1,0,0,0,1.659999967,89.51000214,0
4835,59,Female,Mobile,24.62000084,16,9,4,0,1,1,30.45000076,67.29000092,1
4839,29,Male,Tablet,16.62000084,5,12,0,1,0,0,24.65999985,64.22000122,1
4841,41,Female,Mobile,2.75,7,12,7,1,1,1,3.109999895,98.86000061,1
4842,33,Male,Mobile,18.29999924,5,12,2,1,0,1,12.56000042,68.48000336,1
4843,21,Male,Mobile,21.79000092,4,4,6,1,1,0,22.39999962,75.41000366,1
4845,44,Female,Mobile,24.40999985,6,3,2,0,0,0,20.95999908,81.41999817,1
4848,29,Female,Desktop,23.13999939,4,10,5,1,0,1,25.65999985,58.16999817,1
4850,41,Female,Mobile,24.78000069,16,0,9,1,1,1,26.52000046,26.02000046,1
4852,42,Female,Mobile,3.849999905,16,2,4,1,0,1,2.869999886,72.12999725,1
4853,51,Male,Desktop,4.039999962,6,12,4,1,1,0,2.470000029,22.57999992,1
4855,41,Male,Desktop,8.319999695,3,14,2,1,0,1,11.57999992,7.75,1
4856,59,Male,Desktop,2.700000048,9,5,9,0,1,0,4.039999962,58.11999893,1
4857,26,Male,Desktop,12.64000034,1,14,4,1,0,0,16.25,37.97000122,1
4858,43,Female,Desktop,24.78000069,11,5,7,1,1,1,17.87000084,5.329999924,1
4860,57,Male,Mobile,20.47999954,5,12,4,0,1,0,15.13000011,54.65000153,1
4862,36,Male,Mobile,4.179999828,12,3,0,0,1,1,4.099999905,38.00999832,1
4863,20,Female,Desktop,11.17000008,7,4,7,0,1,0,9.850000381,85.95999908,1
4864,41,Female,Desktop,3.420000076,2,2,1,0,0,1,3.900000095,8.369999886,1
4865,22,Male,Mobile,25.53000069,7,2,9,0,1,0,34.65999985,23.34000015,1
4866,20,Male,Mobile,26.05999947,9,8,9,1,1,0,21.81999969,79.45999908,1
4869,32,Female,Mobile,16.17000008,10,8,8,1,1,1,12.10999966,23.09000015,1
4871,29,Male,Mobile,9.159999847,2,5,1,0,1,1,4.78000021,76.55000305,1
4872,58,Male,Mobile,15.96000004,10,8,0,1,0,0,16.23999977,94.62999725,1
4873,43,Male,Mobile,22.31999969,3,13,0,1,1,0,27.25,28.92000008,1
4874,51,Male,Mobile,3.74000001,1,10,3,0,1,1,3.24000001,38.63000107,1
4875,40,Male,Mobile,9.600000381,17,6,7,0,1,0,11.97000027,2.289999962,1
4876,48,Female,Mobile,27.87000084,1,10,9,0,1,1,34.86000061,50.43999863,1
4877,37,Female,Mobile,13.43999958,5,9,7,1,1,1,19.95000076,8.819999695,1
4878,29,Male,Mobile,28.22999954,14,9,8,0,1,0,29.53000069,8.56000042,1
4879,40,Female,Mobile,29.75,6,6,1,0,0,1,26.89999962,76.12999725,1
4880,21,Female,Mobile,16.27000046,9,4,6,1,1,0,18.54000092,34.38999939,1
4881,40,Female,Tablet,9.350000381,14,6,3,1,1,0,10.52999973,93.55999756,1
4882,18,Male,Mobile,23.93000031,4,9,2,1,0,1,35.59000015,71.61000061,1
4883,42,Female,Desktop,5.619999886,1,3,3,1,0,0,6.789999962,29.47999954,1
4884,19,Female,Desktop,8.31000042,6,10,3,0,1,0,6.699999809,68.19000244,1
4885,47,Male,Mobile,23.76000023,7,10,2,0,0,1,16.34000015,86.55999756,1
4886,20,Female,Desktop,13.57999992,6,5,8,1,0,0,17.55999947,43.59999847,1
4887,38,Male,Mobile,6.840000153,1,1,7,0,0,1,4.650000095,56.18000031,1
4888,42,Female,Desktop,19.87999916,8,13,9,0,0,0,22.40999985,21.75,1
4889,37,Male,Mobile,22.25,12,9,1,1,0,0,14.06999969,40.22000122,1
4890,39,Male,Desktop,4.630000114,11,2,2,1,0,1,5.639999866,57.90000153,1
4892,50,Female,Desktop,7.420000076,2,12,6,1,1,0,11.06000042,72,1
4893,55,Male,Mobile,12.02000046,2,9,4,1,1,1,17.47999954,95.73999786,1
4894,32,Male,Desktop,23.13999939,8,1,0,0,1,0,28.09000015,83.84999847,1
4896,42,Female,Desktop,20.20999908,16,4,7,0,1,1,10.98999977,55.75,1
4897,38,Female,Mobile,1.179999948,9,12,5,1,1,0,1.25,14.42000008,1
4898,41,Female,Mobile,5.119999886,16,12,3,0,1,0,6.480000019,63.54999924,1
4900,23,Male,Tablet,8.890000343,3,2,8,1,0,1,9.109999657,3.180000067,1
4901,40,Male,Mobile,5.25,2,14,8,0,0,1,7.260000229,19.48999977,1
4903,44,Female,Desktop,3.180000067,17,4,7,1,0,0,3.75999999,63.09999847,1
4904,35,Male,Desktop,22.75,12,4,3,0,0,0,22.17000008,97.83999634,1
4905,38,Male,Mobile,23.84000015,11,10,7,0,0,0,34.40000153,92.33999634,1
4907,52,Male,Desktop,3.599999905,6,9,5,1,1,0,3.160000086,15.48999977,1
4909,57,Male,Mobile,29,14,11,5,1,1,1,31.48999977,23.29999924,1
4910,40,Female,Mobile,6.869999886,1,12,5,1,1,1,7.130000114,47.04999924,1
4911,20,Male,Mobile,21.43000031,15,7,6,1,0,0,28.26000023,80.05999756,1
4912,57,Male,Desktop,25.42000008,6,5,3,0,1,0,33.91999817,82.18000031,1
4914,42,Male,Mobile,10.38000011,14,1,8,1,1,1,11.38000011,54.90999985,1
4916,28,Male,Mobile,15.85999966,16,1,8,1,0,1,17.44000053,39.65999985,1
4917,22,Male,Mobile,12.61999989,1,5,4,0,0,0,14.98999977,90.54000092,1
4919,55,Male,Desktop,22.56999969,13,0,0,0,1,0,30.84000015,49.00999832,1
4921,22,Female,Mobile,17.97999954,10,0,4,0,1,1,13.28999996,42.74000168,1
4922,26,Female,Desktop,20.96999931,4,3,2,1,0,1,28.57999992,96.36000061,1
4925,57,Male,Mobile,27.26000023,6,8,6,1,1,1,37.06999969,75.26000214,1
4926,47,Male,Desktop,17.45000076,15,10,1,0,1,0,22.79999924,58.81000137,1
4927,28,Male,Mobile,7.289999962,5,11,7,1,0,1,9.119999886,2.819999933,1
4928,45,Male,Mobile,4.559999943,10,10,3,0,1,1,2.5,76.47000122,1
4930,56,Male,Mobile,16.87999916,10,5,4,1,1,1,11.82999992,8.069999695,1
4932,30,Male,Mobile,19.28000069,4,7,6,1,1,0,19.12000084,48.11999893,1
4933,25,Female,Mobile,2.99000001,4,13,2,1,1,1,4.309999943,85.27999878,1
4934,45,Male,Desktop,5.210000038,13,1,3,1,0,1,7.21999979,55.36999893,1
4935,47,Male,Mobile,16.84000015,14,13,8,0,0,1,24.95999908,91.95999908,1
4936,26,Male,Desktop,2.789999962,12,14,0,1,0,0,2.079999924,81.56999969,1
4937,56,Female,Mobile,26.54999924,13,5,7,1,0,1,31.73999977,63.08000183,1
4938,48,Male,Tablet,5.119999886,13,3,7,1,0,0,2.849999905,31.34000015,1
4939,38,Male,Tablet,20.54000092,2,6,6,1,1,1,26.77000046,85.26999664,1
4941,48,Male,Desktop,12.59000015,9,13,6,1,1,1,18.84000015,55.27999878,1
4942,42,Female,Mobile,23.18000031,10,5,9,1,0,1,17.14999962,50.06000137,1
4943,29,Female,Tablet,15.47999954,17,12,3,1,0,0,19.88999939,21.28000069,1
4944,18,Female,Mobile,22.04000092,10,12,3,1,1,0,14.78999996,1.570000052,1
4945,39,Female,Mobile,15.64999962,13,0,4,0,0,1,12.31999969,71.65000153,1
4946,57,Male,Mobile,18.19000053,1,14,3,1,1,1,14.47000027,91.95999908,1
4947,54,Female,Mobile,23.05999947,2,7,3,0,1,1,24.86000061,18.37000084,1
4948,18,Female,Mobile,18.61000061,17,10,8,1,1,1,16.10000038,93.47000122,1
4949,18,Male,Desktop,18.85000038,13,0,5,0,0,1,17.69000053,7.190000057,1
4951,59,Male,Mobile,28.52000046,13,1,2,0,0,1,15.85999966,11.56000042,1
4952,38,Female,Mobile,11.92000008,17,10,9,1,0,0,13.89000034,88.91000366,1
4954,34,Female,Mobile,3.5,14,5,2,0,1,0,5.130000114,25.11000061,1
4957,52,Male,Mobile,25.21999931,14,13,8,0,0,1,15.97000027,38.81000137,1
4958,33,Male,Mobile,15.89000034,17,1,5,0,0,1,14.65999985,83.68000031,1
4959,25,Male,Mobile,22.20000076,5,4,2,1,1,0,15.85000038,63.56999969,1
4960,34,Male,Desktop,1.549999952,18,0,5,1,0,1,1.110000014,25.97999954,1
4963,30,Female,Mobile,7.510000229,19,13,4,1,1,1,6.889999866,81.56999969,1
4965,55,Female,Mobile,13.56999969,5,5,4,1,1,1,11.39999962,30.85000038,1
4966,34,Female,Mobile,21.43000031,8,10,4,1,1,0,22.59000015,10.36999989,1
4967,31,Female,Desktop,14.18000031,6,7,6,0,0,0,14.5,82.08000183,1
4969,52,Female,Mobile,20.42000008,3,12,4,1,0,1,24.85000038,32.52999878,1
4970,31,Female,Mobile,8.380000114,9,7,8,1,1,0,11.18000031,1.820000052,1
4971,25,Male,Mobile,22.79999924,11,11,4,1,1,0,29.26000023,72.58999634,1
4972,32,Male,Mobile,5.440000057,14,13,3,1,1,0,4.869999886,27.40999985,1
4973,44,Male,Desktop,12.47999954,9,14,5,1,0,0,17.87999916,43.59000015,1
4974,30,Female,Desktop,20.02000046,10,13,7,1,1,0,28.01000023,89.98000336,1
4976,52,Male,Mobile,23.95000076,18,2,4,1,0,1,14.93999958,3.799999952,1
4977,23,Male,Mobile,21.93000031,19,12,9,0,0,0,30.56999969,56.04999924,1
4978,22,Female,Mobile,11.40999985,7,13,0,0,1,0,14.19999981,69.98999786,1
4979,39,Male,Desktop,4.550000191,19,14,9,1,0,0,3.690000057,52.81999969,1
4980,40,Female,Desktop,7.289999962,5,11,0,1,1,1,5.869999886,33.95999908,1
4981,42,Male,Tablet,26.07999992,18,13,7,0,1,1,21.44000053,36.13999939,1
4982,51,Male,Mobile,25.86000061,1,10,6,1,0,1,35.20000076,14.96000004,1
4983,43,Male,Mobile,28.60000038,12,3,4,0,1,1,21.17000008,31.17000008,1
4984,22,Female,Desktop,3.200000048,6,0,8,0,0,0,3.680000067,75.88999939,1
4985,43,Female,Desktop,16.56999969,13,8,0,0,1,0,22.11000061,49.90999985,1
4987,23,Female,Mobile,21.61000061,9,9,5,1,1,0,12.13000011,16.79999924,1
4988,23,Female,Mobile,19.67000008,1,9,0,0,1,1,24.76000023,44.24000168,1
4989,35,Male,Mobile,23.32999992,12,1,5,1,0,1,12.13000011,70.16000366,1
